env_id	c	omega_cpp	omega_julia	omega_rel_err	kappa_cpp	kappa_julia	kappa_rel_err	final_D_cpp	final_D_julia	final_D_rel_err	final_A_cpp	final_A_julia	final_A_rel_err	div_cpp	div_julia	div_abs_err
E9	0.00316227766017	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	0.01	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	0.0316227766017	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	0.1	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	0.316227766017	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	1	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	10	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	100	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	1000	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	1e-05	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	3.16227766017	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	3.16227766017e-05	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	31.6227766017	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
E9	316.227766017	2.71539685163e-05	2.71539685162e-05	1.8663818981e-12	4.63543348483	4.63543348483	6.13331877324e-13	0	0	0	0	0	0	0	0	0
toyexample	0.0001	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	inf	1.30361562388e+134	nan	inf	2.37891871772e+135	nan	1	1	0
toyexample	0.000316227766017	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	inf	2.35123706852e+17	nan	inf	2.58879804216e+18	nan	0.979166666667	0.979166666667	0
toyexample	0.001	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	4.60196364692e-06	4.6019636469e-06	4.3460017256e-12	0.000184189531327	0.000184189531328	5.42926553199e-12	0	0	0
toyexample	0.00316227766017	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	3.47453913983e-07	3.47453913927e-07	1.61172440074e-10	5.56347361561e-06	5.56347361685e-06	2.22882396144e-10	0	0	0
toyexample	0.01	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	3.87115714947e-07	3.87115714954e-07	1.80824127898e-11	5.63531061426e-06	5.63531061519e-06	1.65030800952e-10	0	0	0
toyexample	0.0316227766017	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	6.84844491667e-06	6.84844491665e-06	2.92039173768e-12	6.92092709587e-05	6.92092709598e-05	1.58938882594e-11	0	0	0
toyexample	0.1	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.00142170731541	0.00142170731541	0	0.0134503507131	0.0134503507131	0	0	0	0
toyexample	0.316227766017	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.0541460617326	0.0541460617326	0	0.369641629195	0.369641629195	0	0	0	0
toyexample	1	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.290251760668	0.290251760668	0	1.69209080387	1.69209080387	0	0	0	0
toyexample	10	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.651007445056	0.651007445056	0	3.67452963817	3.67452963817	0	0	0	0
toyexample	100	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.708455965375	0.708455965375	0	3.99308366169	3.99308366169	0	0	0	0
toyexample	1000	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.714505967925	0.714505967925	0	4.02668605046	4.02668605046	0	0	0	0
toyexample	1e-05	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	inf	0	nan	inf	0	nan	1	1	0
toyexample	3.16227766017	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.532711452706	0.532711452706	0	3.02148682563	3.02148682563	0	0	0	0
toyexample	3.16227766017e-05	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	inf	0	nan	inf	0	nan	1	1	0
toyexample	31.6227766017	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.694169417852	0.694169417852	0	3.91377568532	3.91377568532	0	0	0	0
toyexample	316.227766017	0.0547860516347	0.0547860516347	7.69298759716e-13	23.8494127276	23.8494127276	1.18501187588e-12	0.713047777731	0.713047777731	0	4.01858627118	4.01858627118	0	0	0	0
